R_p_ref T log_TiO
1.250267732003767396e+00 2.330064025161328573e+03 -6.345568609561169637e+00
1.250267732003767396e+00 2.330064025161328573e+03 -6.345568609561169637e+00
1.249676404891986836e+00 1.915367401407510897e+03 -5.347705287802530627e+00
1.243996706234310912e+00 2.227292554716837003e+03 -5.490884007472727646e+00
1.249138975619687342e+00 1.978132253167795625e+03 -5.121664084422571150e+00
1.249138975619687342e+00 1.978132253167795625e+03 -5.121664084422571150e+00
1.246073426543227392e+00 2.234218648673446296e+03 -5.922042615029686097e+00
1.250211221693118491e+00 2.373245674334879823e+03 -6.675679335399930636e+00
1.250211221693118491e+00 2.373245674334879823e+03 -6.675679335399930636e+00
1.250760627963953153e+00 2.302429583403182733e+03 -6.369775354807793555e+00
1.245770717260700211e+00 2.097617017504407158e+03 -5.154593332557035446e+00
1.245770717260700211e+00 2.097617017504407158e+03 -5.154593332557035446e+00
1.247163057809916653e+00 1.982644121177903344e+03 -5.074307325297819027e+00
1.245378188042973289e+00 2.947748035708359112e+03 -7.043729350978566117e+00
1.239580293578223857e+00 2.664049348280521372e+03 -5.950623787479042193e+00
1.246219896191753218e+00 2.410443773108483128e+03 -5.950662546335336422e+00
1.236778534225407622e+00 2.982919014287694154e+03 -6.326486359174993801e+00
1.247654574884937695e+00 2.125602499902588079e+03 -5.813471476322025211e+00
1.245548903872841562e+00 2.810993422400249983e+03 -6.773494773459118434e+00
1.240865713466152709e+00 2.619432999403982649e+03 -5.916973672610261303e+00
1.241266182378685246e+00 2.773690825780972318e+03 -6.230710572408044712e+00
1.237259169452012975e+00 2.905743451965394797e+03 -6.264539284051462431e+00
1.237259169452012975e+00 2.905743451965394797e+03 -6.264539284051462431e+00
1.246595733180788645e+00 2.884614818163709060e+03 -7.217039219398534655e+00
1.246595733180788645e+00 2.884614818163709060e+03 -7.217039219398534655e+00
1.246048606924969659e+00 2.070102495081948291e+03 -5.120295435021857244e+00
1.245460264794592042e+00 2.251734466593388333e+03 -5.473924210127088408e+00
1.245460264794592042e+00 2.251734466593388333e+03 -5.473924210127088408e+00
1.251070490623672038e+00 2.013064849057013589e+03 -5.514126636050751706e+00
1.251070490623672038e+00 2.013064849057013589e+03 -5.514126636050751706e+00
1.242641592637532932e+00 2.391645827380260016e+03 -5.589006054685853542e+00
1.242641592637532932e+00 2.391645827380260016e+03 -5.589006054685853542e+00
1.238330133602203453e+00 2.914505919600866036e+03 -6.555337017426165147e+00
1.238330133602203453e+00 2.914505919600866036e+03 -6.555337017426165147e+00
1.241978073429935048e+00 2.723589462868427290e+03 -6.622962693419886193e+00
1.242675664226271071e+00 2.336271993458961333e+03 -5.606221349055623193e+00
1.242675664226271071e+00 2.336271993458961333e+03 -5.606221349055623193e+00
1.248129301517561851e+00 2.010083592247608749e+03 -5.103255448352168600e+00
1.248129301517561851e+00 2.010083592247608749e+03 -5.103255448352168600e+00
1.249657589643412781e+00 2.315916613177015279e+03 -6.544945408421674493e+00
1.244266624383958408e+00 2.789496787801242590e+03 -6.985917384721219037e+00
1.248338969471019855e+00 1.945147237114295876e+03 -4.968880665467965585e+00
1.245820869717849444e+00 2.631792479378893404e+03 -6.846169932126917601e+00
1.244898296880261990e+00 2.342239488461902056e+03 -5.641589580962070194e+00
1.245605181110186699e+00 2.294546658593868415e+03 -5.593314253474423126e+00
1.250924662338297466e+00 1.801340532368218646e+03 -4.895885504502867747e+00
1.250924662338297466e+00 1.801340532368218646e+03 -4.895885504502867747e+00
1.250383151295092476e+00 1.910690258396263744e+03 -5.441833147780499758e+00
1.250383151295092476e+00 1.910690258396263744e+03 -5.441833147780499758e+00
1.244163236133075445e+00 2.429608520133314414e+03 -6.208108698594501540e+00
1.244163236133075445e+00 2.429608520133314414e+03 -6.208108698594501540e+00
1.241368093728090205e+00 2.591191551580417581e+03 -6.223282272001162241e+00
1.240929106995036335e+00 2.709258963640878846e+03 -6.086088990108875940e+00
1.245474419015950129e+00 2.106373224185533672e+03 -5.281573483358004140e+00
1.248768458345303145e+00 1.998078039100612386e+03 -5.141152268320354324e+00
1.252593539068088013e+00 2.036851223268725107e+03 -6.058984343079617751e+00
1.250042593521789147e+00 2.446933520710470930e+03 -6.725048973465739266e+00
1.252217749277098280e+00 1.896929742263550452e+03 -5.634611003644069527e+00
1.252217749277098280e+00 1.896929742263550452e+03 -5.634611003644069527e+00
1.253059710560633810e+00 1.884908092492527430e+03 -5.651769469934651013e+00
1.243285337367623367e+00 2.825975132664951161e+03 -6.958686096125798137e+00
1.243101330212851297e+00 2.627204316330324218e+03 -6.110039981421792277e+00
1.253021053657620509e+00 1.964548123408280389e+03 -5.784274309322413821e+00
1.241019779308119908e+00 2.525686073784234395e+03 -5.779146051402429762e+00
1.239427461157139199e+00 2.671358187003879721e+03 -5.975568658586205117e+00
1.243958370518990719e+00 2.253073457315527776e+03 -5.589747949239732172e+00
1.243009728941911085e+00 2.668668225189180703e+03 -6.628362388599335020e+00
1.237267610540671248e+00 2.957176683838464214e+03 -6.479804206813819967e+00
1.237267610540671248e+00 2.957176683838464214e+03 -6.479804206813819967e+00
1.252335611636181012e+00 1.777536016591682483e+03 -5.082832207599411234e+00
1.248044622889141086e+00 2.053266166807425179e+03 -5.613928193963279689e+00
1.248044622889141086e+00 2.053266166807425179e+03 -5.613928193963279689e+00
1.244220462310467346e+00 2.912515267617201062e+03 -7.170922380721238554e+00
1.252473603660598345e+00 2.077079718081186002e+03 -6.077919056147978338e+00
1.244341431099214912e+00 2.226240765017606464e+03 -5.355269381891904601e+00
1.246359262838096171e+00 2.039964839949638190e+03 -5.134467541315134831e+00
1.247193715088825039e+00 2.657347212359141395e+03 -6.988070628821885677e+00
1.251323763050636417e+00 1.852492125277349260e+03 -5.332954447276584631e+00
1.251323763050636417e+00 1.852492125277349260e+03 -5.332954447276584631e+00
1.248758448929667475e+00 2.456043672774735569e+03 -6.752028732324045102e+00
1.247946770672689887e+00 2.508735429331777596e+03 -6.431777573683442384e+00
1.247460291185751524e+00 2.231078059365166609e+03 -5.642348837300839470e+00
1.247460291185751524e+00 2.231078059365166609e+03 -5.642348837300839470e+00
1.250441946588124909e+00 1.825684645820716923e+03 -4.994265308104870904e+00
1.250441946588124909e+00 1.825684645820716923e+03 -4.994265308104870904e+00
1.251103291308414356e+00 2.293908463778188889e+03 -6.491933518632062139e+00
1.238222388890207304e+00 2.794612514828242638e+03 -6.161244016092760845e+00
1.248821749405893522e+00 2.405940382447580305e+03 -6.661143178585175129e+00
1.245578432933732493e+00 2.226025469218994658e+03 -5.809089618895460383e+00
1.245578432933732493e+00 2.226025469218994658e+03 -5.809089618895460383e+00
1.247580481729816837e+00 2.237527650365497720e+03 -6.137460418537941109e+00
1.242122050256954546e+00 2.389970476680763568e+03 -5.661461593668247083e+00
1.249264568490088045e+00 2.516152874361889189e+03 -6.848649308877942765e+00
1.249264568490088045e+00 2.516152874361889189e+03 -6.848649308877942765e+00
1.246076522545269682e+00 2.448512138856729507e+03 -6.493070010808701831e+00
1.251832315455621014e+00 1.866227730878253169e+03 -5.182695466078849122e+00
1.245639169823539394e+00 2.314685492240990243e+03 -5.651718914750958334e+00
1.246972316025465322e+00 2.061608421071160137e+03 -5.443468837034461494e+00
1.246972316025465322e+00 2.061608421071160137e+03 -5.443468837034461494e+00
1.243780021292271165e+00 2.392468295803640103e+03 -6.039480286761532035e+00
1.243780021292271165e+00 2.392468295803640103e+03 -6.039480286761532035e+00
1.247539653326690035e+00 2.390953430225697957e+03 -6.076248649796228030e+00
1.252149256990384929e+00 2.010799187178098236e+03 -5.980392317173546246e+00
1.243856636513745562e+00 2.866721360922138047e+03 -7.073143323459603948e+00
1.243856636513745562e+00 2.866721360922138047e+03 -7.073143323459603948e+00
1.238850730905862729e+00 2.785147425605838635e+03 -6.113437343304974014e+00
1.246417014234967757e+00 2.888432112931509891e+03 -7.116450953717366801e+00
1.252845591416402060e+00 1.991929040708878347e+03 -5.921835599521736881e+00
1.241153766606682751e+00 2.978750576124844883e+03 -7.010565785135283612e+00
1.249317275729701748e+00 2.067790349696808335e+03 -5.426841230287706708e+00
1.249317275729701748e+00 2.067790349696808335e+03 -5.426841230287706708e+00
1.246605933809255218e+00 2.102079505405574309e+03 -5.214508477505033213e+00
1.246273336939617504e+00 2.188325461467221430e+03 -5.402539555665208937e+00
1.253132668891494994e+00 1.899495359971136168e+03 -5.614980799239713605e+00
1.239264903432020004e+00 2.683919907494824656e+03 -6.027113009116197517e+00
1.244917986677311239e+00 2.188055997955507337e+03 -5.530354320132518708e+00
1.244917986677311239e+00 2.188055997955507337e+03 -5.530354320132518708e+00
1.244242713642676801e+00 2.354721951178452400e+03 -5.618594539149655454e+00
1.246764690940538101e+00 2.833852925007374779e+03 -7.042452987386881524e+00
1.246764690940538101e+00 2.833852925007374779e+03 -7.042452987386881524e+00
1.248282474184862600e+00 2.624446799802211899e+03 -6.971186002658453340e+00
1.248043857468456030e+00 2.543423971494817124e+03 -6.537065242909623208e+00
1.248043857468456030e+00 2.543423971494817124e+03 -6.537065242909623208e+00
1.250404751116039437e+00 1.877589801001299975e+03 -5.010359509749349627e+00
1.248245119557190863e+00 2.214764788837693686e+03 -6.151948466442011210e+00
1.250420140134500535e+00 2.288618420563680047e+03 -6.520557846356169307e+00
1.250420140134500535e+00 2.288618420563680047e+03 -6.520557846356169307e+00
1.247848340275722778e+00 2.323226568536214018e+03 -5.943499758793638676e+00
1.247848340275722778e+00 2.323226568536214018e+03 -5.943499758793638676e+00
1.244165688739863551e+00 2.218523959582416865e+03 -5.376035835512638528e+00
1.242024190708332032e+00 2.679489772832705967e+03 -6.122249080675084443e+00
1.249686553248569476e+00 2.359360650405080833e+03 -6.334308340917951696e+00
1.238863198118814291e+00 2.730941806304599140e+03 -6.089196751911648775e+00
1.244377167018518859e+00 2.198767079335553717e+03 -5.406663789772919060e+00
1.239374659706350412e+00 2.676974331122220519e+03 -6.015863096009083755e+00
1.239374659706350412e+00 2.676974331122220519e+03 -6.015863096009083755e+00
1.245980943599229285e+00 2.934568725552117940e+03 -7.253930197761554233e+00
1.245980943599229285e+00 2.934568725552117940e+03 -7.253930197761554233e+00
1.249296553648153507e+00 2.514626689470150268e+03 -6.712957988987946045e+00
1.249296553648153507e+00 2.514626689470150268e+03 -6.712957988987946045e+00
1.247700155297297053e+00 2.698021355077840781e+03 -7.045581187131142897e+00
1.249768290381974012e+00 2.462291695165022247e+03 -6.677719353265747948e+00
1.245755465082746927e+00 2.197350215731975368e+03 -5.734860528132999846e+00
1.248802312010379056e+00 1.936725715709940687e+03 -5.002616967405097981e+00
1.252950185880131517e+00 1.906218494136825484e+03 -5.683909976374240891e+00
1.246021947264826402e+00 2.089706054599424988e+03 -5.338446845295440113e+00
1.246021947264826402e+00 2.089706054599424988e+03 -5.338446845295440113e+00
1.250350201903892122e+00 2.368905073933657150e+03 -6.637365240855507054e+00
1.247113683192443201e+00 2.361406716635767225e+03 -5.947370503666226327e+00
1.247113683192443201e+00 2.361406716635767225e+03 -5.947370503666226327e+00
1.246855169782559170e+00 2.680060488066775179e+03 -6.682183616027898232e+00
1.246855169782559170e+00 2.680060488066775179e+03 -6.682183616027898232e+00
1.243303446072318463e+00 2.329653493722105395e+03 -5.518962620402317221e+00
1.251644372545183792e+00 2.039909002284406370e+03 -5.727394415812765871e+00
1.251644372545183792e+00 2.039909002284406370e+03 -5.727394415812765871e+00
1.252036500106039396e+00 1.817400400603431535e+03 -5.088767384835675145e+00
1.252344383226519309e+00 1.829250460479274807e+03 -5.349628813485525214e+00
1.242890910007298233e+00 2.334694201060561682e+03 -5.642131582238009813e+00
1.248358484360458709e+00 2.003187405691335016e+03 -5.460306439440861581e+00
1.245628954306919667e+00 2.329747292181524244e+03 -5.695075694392533805e+00
1.249873452699765020e+00 2.304037999750525159e+03 -6.520112534099293811e+00
1.249873452699765020e+00 2.304037999750525159e+03 -6.520112534099293811e+00
1.249797988186324371e+00 1.862066354837625113e+03 -4.939850972766382853e+00
1.244678680786825753e+00 2.598596504490445113e+03 -6.218866790694219659e+00
1.252899078078719031e+00 1.905703141953406430e+03 -5.676459003409295434e+00
1.252899078078719031e+00 1.905703141953406430e+03 -5.676459003409295434e+00
1.245104861653950623e+00 2.255472870752666950e+03 -5.820182048102193306e+00
1.243843501957544007e+00 2.270763889821986140e+03 -5.618285656046724696e+00
1.243041243321649336e+00 2.777994860708550277e+03 -6.416187948100321670e+00
1.252894280559243789e+00 1.887873536046134632e+03 -5.502343965300110717e+00
1.252894280559243789e+00 1.887873536046134632e+03 -5.502343965300110717e+00
1.244583003224946527e+00 2.310573136790647368e+03 -5.911363126227803022e+00
1.245135790554517952e+00 2.947391545107734146e+03 -7.017693221455896690e+00
1.252027686199299161e+00 2.056072397962834657e+03 -5.875474474369811517e+00
1.247662309121897239e+00 2.608901904004123935e+03 -6.930609542363431075e+00
1.241048462887776038e+00 2.763844357560848948e+03 -6.203498909804698869e+00
1.247502480406606828e+00 2.542587213841938137e+03 -6.453966485857254298e+00
1.246227762183364174e+00 2.266068537921122697e+03 -5.602800478151308106e+00
1.242209520984561832e+00 2.394396143070371181e+03 -5.633785343578371574e+00
1.249536207109935626e+00 1.986045245974955833e+03 -5.220028912032390167e+00
1.250836628541373674e+00 1.913001329687720499e+03 -5.176534370920586881e+00
1.243920063688386035e+00 2.292413005811324638e+03 -5.721709142874169984e+00
1.248248823993416634e+00 2.338952299432270593e+03 -6.047795403401374337e+00
1.239566543087974759e+00 2.679094331073929879e+03 -6.121441017364010584e+00
1.239566543087974759e+00 2.679094331073929879e+03 -6.121441017364010584e+00
1.249526563506315302e+00 2.017081126841545483e+03 -5.311622555079396513e+00
1.243221879622492532e+00 2.521537936550311315e+03 -6.306263652008087917e+00
1.240291656156901290e+00 2.812025835204600298e+03 -6.590671587937751319e+00
1.237599649790181333e+00 2.918230090396615196e+03 -6.276501501699216945e+00
1.237599649790181333e+00 2.918230090396615196e+03 -6.276501501699216945e+00
1.243223882796526958e+00 2.654036524498279505e+03 -6.613443562717930213e+00
1.239331951891299299e+00 2.712397590430610762e+03 -6.036699519236148781e+00
1.248252273937073165e+00 2.640311424210546193e+03 -6.971955079285144130e+00
1.246500860132300881e+00 2.174510805732537847e+03 -5.775774696700261224e+00
1.246500860132300881e+00 2.174510805732537847e+03 -5.775774696700261224e+00
1.246329532330550549e+00 2.832541405554685298e+03 -6.958262236201114170e+00
1.237993993974432438e+00 2.878135928448116829e+03 -6.232465926941824996e+00
1.251135261994533288e+00 2.240738459953919119e+03 -6.426544230017518622e+00
1.250944389408430446e+00 1.975950152750031066e+03 -5.401022150889929208e+00
1.249357609495585386e+00 1.904328724058569605e+03 -5.184069853656115612e+00
1.239499447204938987e+00 2.772613082940411914e+03 -6.121844053656039897e+00
1.246228899577251026e+00 2.230214977581135827e+03 -5.511931136444577106e+00
1.246228899577251026e+00 2.230214977581135827e+03 -5.511931136444577106e+00
1.243098460563091923e+00 2.525588377121810936e+03 -5.907734217509535313e+00
1.249307052239381655e+00 2.489816975319272387e+03 -6.800161040251858857e+00
1.246725866821907225e+00 2.030844932889417578e+03 -5.160176311197771426e+00
1.245645324060579373e+00 2.880395070496466360e+03 -6.953969751880058503e+00
1.245645324060579373e+00 2.880395070496466360e+03 -6.953969751880058503e+00
1.241054254593001005e+00 2.732230672422201224e+03 -6.513250075901177993e+00
1.252650784706067277e+00 2.001579026880396668e+03 -5.888430190074174675e+00
1.243645444471952688e+00 2.438886783567651037e+03 -5.767217353930960577e+00
1.247223822873264387e+00 2.252885033801217105e+03 -5.682512020910082562e+00
1.248438478496968207e+00 2.486724722650475996e+03 -6.469446592393340190e+00
1.244953097971302380e+00 2.179244166818785743e+03 -5.477000225486499119e+00
1.241598760459300621e+00 2.798373973670212763e+03 -6.721668290911198440e+00
1.248712848087816241e+00 2.278122361877145522e+03 -6.361103101204806265e+00
1.245146077150455666e+00 2.984859121283936474e+03 -7.290341145049604954e+00
1.245146077150455666e+00 2.984859121283936474e+03 -7.290341145049604954e+00
1.249078917579724557e+00 2.535132466549763649e+03 -6.841201561818369470e+00
1.249078917579724557e+00 2.535132466549763649e+03 -6.841201561818369470e+00
1.240970230536516894e+00 2.656401263064126397e+03 -6.007900508984951315e+00
1.243710815575244766e+00 2.440278330644971447e+03 -6.156247116782094686e+00
1.246234390142382908e+00 2.123707020017453942e+03 -5.254387269304301888e+00
1.246234390142382908e+00 2.123707020017453942e+03 -5.254387269304301888e+00
1.244847691335303708e+00 2.737650934299961591e+03 -6.542022095217640221e+00
1.243989840435587357e+00 2.929394078426050783e+03 -6.825553884164092366e+00
1.249983474273059336e+00 2.419095725995842258e+03 -6.675351978520323470e+00
1.249983474273059336e+00 2.419095725995842258e+03 -6.675351978520323470e+00
1.251549982546011242e+00 1.931544970974116950e+03 -5.653040278427114096e+00
1.250072724295542503e+00 2.406040377436281233e+03 -6.654627741302601152e+00
1.246466182860514804e+00 2.878222158179681173e+03 -7.145083660397467007e+00
1.246466182860514804e+00 2.878222158179681173e+03 -7.145083660397467007e+00
1.250071174793732975e+00 1.922733121337026660e+03 -5.109991884802152384e+00
1.249049490337115653e+00 1.905613304772870833e+03 -5.084076304339882668e+00
1.242766802571933393e+00 2.735784677058378293e+03 -6.310084520683624021e+00
1.248938907986438362e+00 1.931331450150724777e+03 -5.222865826324926353e+00
1.247744274568770129e+00 2.330167995989546398e+03 -5.958556299085456587e+00
1.250079666096419073e+00 1.897876739090491128e+03 -5.051446648095163638e+00
1.252265353766084388e+00 2.037623998765046281e+03 -6.009262398874692934e+00
1.246179006356486152e+00 2.195102214088180517e+03 -5.788609306221015771e+00
1.240152774187075480e+00 2.884103455082607070e+03 -6.719531381622878996e+00
1.240152774187075480e+00 2.884103455082607070e+03 -6.719531381622878996e+00
1.250700713234444761e+00 1.893686335033239175e+03 -5.113176821967186036e+00
1.248559184741192762e+00 1.987159304218683246e+03 -5.122222819020019635e+00
1.247153972143262735e+00 2.134525058927351893e+03 -5.737613403954318514e+00
1.251346164788560422e+00 2.079718777886606404e+03 -6.086563337629995907e+00
1.243821808584921529e+00 2.294701890230145182e+03 -5.487320171218022402e+00
1.247551391512232044e+00 2.738762593750428096e+03 -7.029953757014738791e+00
1.241011436969541082e+00 2.553806919757834294e+03 -5.843715640125138222e+00
1.251185689867839956e+00 1.827767670731116141e+03 -5.097440403489062355e+00
1.244060207875677726e+00 2.243655040609963180e+03 -5.430285597230266603e+00
1.251231012141075905e+00 2.030262368173808909e+03 -5.939455152088328305e+00
1.246756650127388344e+00 2.254049361796189260e+03 -6.058794000622612863e+00
1.251155636924986325e+00 1.829785807942177371e+03 -5.048414590244603595e+00
1.249447366184732511e+00 2.459031155779312030e+03 -6.600956852470864611e+00
1.249447366184732511e+00 2.459031155779312030e+03 -6.600956852470864611e+00
1.247663442147035395e+00 2.146034243808600877e+03 -5.456034780470773171e+00
1.245674875594981801e+00 2.885407518901198273e+03 -7.198398013387921957e+00
1.245674875594981801e+00 2.885407518901198273e+03 -7.198398013387921957e+00
1.248133666033482747e+00 2.519661305193591033e+03 -6.507529604525723599e+00
1.248133666033482747e+00 2.519661305193591033e+03 -6.507529604525723599e+00
1.251345745451182934e+00 1.938783600703424781e+03 -5.360748080254988501e+00
1.245884321894648483e+00 2.794473426196136188e+03 -7.094048216303783683e+00
1.241802885070282247e+00 2.602706657336600983e+03 -6.301019322796020283e+00
1.239712701647154525e+00 2.811579141034380882e+03 -6.503094679334659567e+00
1.252657276580443568e+00 1.912688192675998835e+03 -5.561416742936371449e+00
1.238256856255805838e+00 2.889714057240392776e+03 -6.461528476285073097e+00
1.241947403184349374e+00 2.449028496545626695e+03 -5.852155463971886462e+00
1.241534597092940118e+00 2.522910349081754248e+03 -6.026389329806696615e+00
1.238884023304574367e+00 2.749210420167687971e+03 -6.146412577698484370e+00
1.238884023304574367e+00 2.749210420167687971e+03 -6.146412577698484370e+00
1.249181035657009886e+00 2.042848923013263857e+03 -5.349887571496966032e+00
1.246723784261737800e+00 2.199144989188046566e+03 -5.884730758437912712e+00
1.246723784261737800e+00 2.199144989188046566e+03 -5.884730758437912712e+00
1.249601966255761809e+00 2.277699181921714626e+03 -6.103174447744683206e+00
1.248280043990828148e+00 1.951704266436210219e+03 -5.052814394774443940e+00
1.248280043990828148e+00 1.951704266436210219e+03 -5.052814394774443940e+00
1.247052083658576782e+00 2.302044889394945130e+03 -5.797808489035006119e+00
1.243350133223945164e+00 2.412807537755721569e+03 -5.695149986428818423e+00
1.252357164198669492e+00 1.834537976605048243e+03 -5.259828727541346893e+00
1.252585210271266458e+00 1.955997775357816408e+03 -5.769156117339662160e+00
1.252585210271266458e+00 1.955997775357816408e+03 -5.769156117339662160e+00
1.249899593940870357e+00 1.993715618724346314e+03 -5.655887237102667164e+00
1.251071790632559466e+00 2.251155651136176857e+03 -6.394008640479974304e+00
1.251373733868283100e+00 1.999947907768902496e+03 -5.566294059762535440e+00
1.251373733868283100e+00 1.999947907768902496e+03 -5.566294059762535440e+00
1.252372528389375406e+00 2.019347024318499734e+03 -5.933520663368291537e+00
1.243975793037896738e+00 2.746010317155203666e+03 -6.868041292844377033e+00
1.242158295181552408e+00 2.444426757214328518e+03 -5.883640229812574063e+00
1.237929994480408080e+00 2.938692765446605335e+03 -6.316738040582167812e+00
1.248920535548550870e+00 2.487691901681308536e+03 -6.783417148693944299e+00
1.249576948346077465e+00 2.169719758844550597e+03 -5.786275297334755763e+00
1.239180148677506255e+00 2.786491369498363383e+03 -6.144638857358604156e+00
1.239180148677506255e+00 2.786491369498363383e+03 -6.144638857358604156e+00
1.250491469486966878e+00 2.165407774266459455e+03 -5.931951991354081244e+00
1.246225716466918598e+00 2.094624160495346132e+03 -5.215159396935681535e+00
1.241626905161520078e+00 2.629529374985469985e+03 -6.006672459792057772e+00
1.250860479725282470e+00 1.840553768179488998e+03 -5.076559833929447763e+00
1.251601332551306900e+00 1.837730013634070929e+03 -5.230523421514115867e+00
1.252560095858012090e+00 1.922492308274322568e+03 -5.673000450985592913e+00
1.242167086775641582e+00 2.431597040440527962e+03 -5.691577573454516425e+00
1.242167086775641582e+00 2.431597040440527962e+03 -5.691577573454516425e+00
1.244368825419699176e+00 2.478402797634688795e+03 -5.929172249975886544e+00
1.250650340360429880e+00 1.865120385717757017e+03 -5.214102333957560731e+00
1.244720768927824794e+00 2.223790488313928108e+03 -5.397773720224015470e+00
1.248267997506611549e+00 2.059151883197768257e+03 -5.643402268921029474e+00
1.248267997506611549e+00 2.059151883197768257e+03 -5.643402268921029474e+00
1.241097626601274317e+00 2.764727212363398394e+03 -6.218162860341144516e+00
1.248785179811916279e+00 2.403140108959222744e+03 -6.629578474154733669e+00
1.248785179811916279e+00 2.403140108959222744e+03 -6.629578474154733669e+00
1.250533466663633630e+00 1.941478156303823198e+03 -5.545340045673227358e+00
1.250533466663633630e+00 1.941478156303823198e+03 -5.545340045673227358e+00
1.245950606465509924e+00 2.239554288529418955e+03 -5.519857045355859526e+00
1.243932799650374621e+00 2.703029004674292992e+03 -6.367079140719648755e+00
1.248201938611722017e+00 2.451806529964444508e+03 -6.347214852305176791e+00
1.241609077211729861e+00 2.804765845057487240e+03 -6.336409369774155920e+00
1.243438012514006985e+00 2.483035529121400941e+03 -6.225278955588271934e+00
1.238129850837050183e+00 2.878801266347122692e+03 -6.249907761870582945e+00
1.244583418395224239e+00 2.236084254082720690e+03 -5.423490499845391888e+00
1.250654751561701250e+00 2.295136451312179815e+03 -6.484843129721689081e+00
1.247272562125951056e+00 2.232631316782209069e+03 -6.061513779441316530e+00
1.243493593578828493e+00 2.813356803909752671e+03 -6.939295822768904110e+00
1.247918375787563816e+00 1.989594642467155154e+03 -5.098558403684110729e+00
1.248355360437120476e+00 2.412964200114207415e+03 -6.270155681949079352e+00
1.248935898377854237e+00 2.331492966627993155e+03 -6.492765200302110351e+00
1.248935898377854237e+00 2.331492966627993155e+03 -6.492765200302110351e+00
1.245096478480236080e+00 2.617064745023915293e+03 -6.319506763487090062e+00
1.250614901280385993e+00 2.147017182105003485e+03 -5.901301042585538781e+00
1.250614901280385993e+00 2.147017182105003485e+03 -5.901301042585538781e+00
1.249410071853965576e+00 2.075363419861809234e+03 -5.864831351022878891e+00
1.250477142653179774e+00 2.280791432992192767e+03 -6.292308020659465484e+00
1.239018624553875236e+00 2.752311449771890238e+03 -6.203625913966909877e+00
1.246368390832112372e+00 2.824218498134971014e+03 -7.138974276956888687e+00
1.246574601146446692e+00 2.840250888689740350e+03 -7.138897968132876137e+00
1.238005342709914913e+00 2.948182216253728257e+03 -6.556393595238582783e+00
1.251344800533517265e+00 1.883649908926431408e+03 -5.201908564211731090e+00
1.240508789081940400e+00 2.705508234300136792e+03 -6.360411240928506516e+00
1.240508789081940400e+00 2.705508234300136792e+03 -6.360411240928506516e+00
1.249866805525552849e+00 1.965273682204544002e+03 -5.228843052755036247e+00
1.242349229418883372e+00 2.770945052420761385e+03 -6.744155696699630553e+00
1.242349229418883372e+00 2.770945052420761385e+03 -6.744155696699630553e+00
1.245670056595401753e+00 2.400337810995708878e+03 -5.886493983798857244e+00
1.245536053552094513e+00 2.659228214529177421e+03 -6.466176515612692022e+00
1.246906888265614910e+00 2.263362752967504093e+03 -5.683506151947886664e+00
1.246906888265614910e+00 2.263362752967504093e+03 -5.683506151947886664e+00
1.247241151010098692e+00 2.702287874604840908e+03 -6.822117179206220072e+00
1.247241151010098692e+00 2.702287874604840908e+03 -6.822117179206220072e+00
1.245286050383947130e+00 2.470906846896179559e+03 -6.011002642809380347e+00
1.247926086239909971e+00 2.055366216094244010e+03 -5.252205447954627182e+00
1.249079823968337166e+00 2.225223605938220317e+03 -6.254179436431200223e+00
1.249121390256671571e+00 2.015200608421846482e+03 -5.611668559336820294e+00
1.249253460627283818e+00 1.994828388077433146e+03 -5.551712799664377584e+00
1.246162699743221802e+00 2.117539680074467469e+03 -5.465308375808224817e+00
1.246817544610116180e+00 2.065794643215506767e+03 -5.376406969695171512e+00
1.246817544610116180e+00 2.065794643215506767e+03 -5.376406969695171512e+00
1.248333099399830948e+00 1.959216809062333141e+03 -5.185169623527414728e+00
1.245910059889927757e+00 2.107975876579811484e+03 -5.278410990220105070e+00
1.246267947474072102e+00 2.771553429985718140e+03 -7.074092029649041713e+00
1.246630688373500329e+00 2.102833293857112039e+03 -5.256139880432973754e+00
1.239595736835844786e+00 2.749883388317176923e+03 -6.109360662951755394e+00
1.251646098818220976e+00 2.091216980740616691e+03 -5.944842053018797756e+00
1.242417345265000916e+00 2.994059530345356961e+03 -6.770978369289426979e+00
1.246239438637475772e+00 2.600612825077019806e+03 -6.427684794791550082e+00
1.246855981392828827e+00 2.622181623592775395e+03 -6.564435725399073718e+00
1.242983142764181093e+00 2.720966645543371214e+03 -6.308001252101854028e+00
1.246333433007265290e+00 2.650999454910487202e+03 -6.555828650334889041e+00
1.243118026790871689e+00 2.357469703507800659e+03 -5.760032325159940569e+00
1.243118026790871689e+00 2.357469703507800659e+03 -5.760032325159940569e+00
1.248695756112456756e+00 2.360702112069578106e+03 -6.191080882538154029e+00
1.248916036394351892e+00 2.417503778163476454e+03 -6.385047688642279340e+00
1.248383587808376216e+00 2.457469903435520337e+03 -6.399921017847240101e+00
1.248383587808376216e+00 2.457469903435520337e+03 -6.399921017847240101e+00
1.244184230981561390e+00 2.244514016231054939e+03 -5.462542352339117002e+00
1.243492470388542381e+00 2.308620920187521733e+03 -5.635445333999629547e+00
1.250429906078843301e+00 2.164621666665092562e+03 -6.217612451017077824e+00
1.249854445626056076e+00 2.413496955608884946e+03 -6.616035982306881280e+00
1.249363864978726646e+00 2.357067904532482771e+03 -6.568130206957304651e+00
1.245345269862791149e+00 2.426539176709970889e+03 -5.918434152272286752e+00
