R_p_ref T log_TiO
1.254933829476557294e+00 1.462529126418619626e+03 -3.684169956831581771e+00
1.254169897524136434e+00 1.430558607106751879e+03 -3.659614071226393150e+00
1.254169897524136434e+00 1.430558607106751879e+03 -3.659614071226393150e+00
1.254357124210086827e+00 1.414592331735134849e+03 -3.668583968738197143e+00
1.254582786088967339e+00 1.382912864248840833e+03 -3.496858827367764988e+00
1.254582786088967339e+00 1.382912864248840833e+03 -3.496858827367764988e+00
1.255271928269009241e+00 1.442608276198164276e+03 -3.572879660520822398e+00
1.254769062189388329e+00 1.367349952606163015e+03 -3.726252389556087508e+00
1.255171636484639031e+00 1.412718809420720845e+03 -3.539270565958760884e+00
1.254909097048007016e+00 1.370093809131848957e+03 -3.759925073438349585e+00
1.254142348211660485e+00 1.393654142914637987e+03 -3.713307477951042657e+00
1.254451198988339566e+00 1.438498123936108868e+03 -3.859841335739009338e+00
1.254955855388228958e+00 1.439145792877369558e+03 -3.585590836225286182e+00
1.255350128379566277e+00 1.428083105427231430e+03 -3.706652746219409877e+00
1.254755179064665604e+00 1.473637831789366601e+03 -3.644940501206683336e+00
1.254712837264005509e+00 1.373949441031986908e+03 -3.566850942916122591e+00
1.254001395924698947e+00 1.443897872539090713e+03 -3.635747370154460256e+00
1.254390334022087661e+00 1.405761773178090607e+03 -3.369055113840655480e+00
1.254102216339219034e+00 1.415038928554933136e+03 -3.474235275656640809e+00
1.253890123303221582e+00 1.361055236885347313e+03 -3.347876958551236015e+00
1.253573968067932753e+00 1.370952304769564307e+03 -3.373748509086965441e+00
1.254737766827099810e+00 1.417854862929877754e+03 -3.373939576358388592e+00
1.254686591922001382e+00 1.440382703884181865e+03 -3.365784699408123970e+00
1.254490069877915781e+00 1.423622347779275060e+03 -3.407800265487999525e+00
1.254829981399676608e+00 1.424177272408127010e+03 -3.722514951738592259e+00
1.254486791060510420e+00 1.366066400294223968e+03 -3.661694208044790955e+00
1.254812273518703059e+00 1.376162468784824341e+03 -3.631313512088858886e+00
1.253864238810368459e+00 1.393176956173063445e+03 -3.517699218727790011e+00
1.255234240995716899e+00 1.453449724525234615e+03 -3.789957023658166335e+00
1.255410819570733416e+00 1.416472518820429059e+03 -3.743475679326945027e+00
1.253911031411278465e+00 1.368919568681395504e+03 -3.295814069044553207e+00
1.253911031411278465e+00 1.368919568681395504e+03 -3.295814069044553207e+00
1.254388199239347523e+00 1.461131979255684428e+03 -3.681976133750129776e+00
1.254343148129356766e+00 1.477108603932256983e+03 -3.714523939277357911e+00
1.254030754813838300e+00 1.412706135485535469e+03 -3.471920551410386580e+00
1.254251402077292354e+00 1.432806519810034843e+03 -3.985350828226572162e+00
1.254649391435013417e+00 1.407531061962158674e+03 -4.030291035723227111e+00
1.255025789045812745e+00 1.477043709678400774e+03 -3.980349018663801530e+00
1.256137123421855017e+00 1.387130943377098674e+03 -4.057720254131949034e+00
1.255669137942393654e+00 1.421177700297617776e+03 -3.926242193681581227e+00
1.256160982687919647e+00 1.439797592113194241e+03 -3.956014911595829631e+00
1.255216654600405324e+00 1.430659791365011188e+03 -3.888831531963003130e+00
1.255216654600405324e+00 1.430659791365011188e+03 -3.888831531963003130e+00
1.256605884933732042e+00 1.400820253668459372e+03 -3.959372020669023939e+00
1.255893623326964192e+00 1.389647906636857897e+03 -3.910314645276747214e+00
1.255586459538680089e+00 1.354163286975911433e+03 -3.905934940816379708e+00
1.255963091351389505e+00 1.383427606147986580e+03 -3.840598765755801836e+00
1.254463323707476707e+00 1.496223189732416813e+03 -3.994904957661365330e+00
1.255402442058530577e+00 1.507974651568999434e+03 -4.460684210256113502e+00
1.254565383435575887e+00 1.476491233126395628e+03 -4.110259900390689225e+00
1.253401031809603827e+00 1.526170691131424974e+03 -4.056775707450806401e+00
1.253346113765663628e+00 1.506568874708676958e+03 -4.051344218937574126e+00
1.254057459172716049e+00 1.529998524023094433e+03 -3.935380354493025479e+00
1.253729552284927218e+00 1.491275873362548737e+03 -4.103611392086581766e+00
1.253878705152728035e+00 1.474318628545847787e+03 -4.186038356003332517e+00
1.253597907555620949e+00 1.494948047106427566e+03 -4.289582382516385906e+00
1.254087031101564165e+00 1.540912327763775693e+03 -4.272246313938572015e+00
1.253721273787107515e+00 1.550561061184577738e+03 -4.327938767313913360e+00
1.254113060453200035e+00 1.557853779206395757e+03 -4.457749389492557057e+00
1.254844500929189532e+00 1.548621113936547545e+03 -4.447897166626407106e+00
1.255064648581636133e+00 1.509118685885732248e+03 -4.594474621379667667e+00
1.254481794493757851e+00 1.564524238386040679e+03 -4.537996219458895197e+00
1.254222985220270203e+00 1.589812784433471506e+03 -4.588452053712511969e+00
1.254667490989612499e+00 1.556950084443506967e+03 -4.629268998097141541e+00
1.253282610111904116e+00 1.500014305865728602e+03 -4.202054378458360162e+00
1.254209235965803471e+00 1.543248000693232598e+03 -4.407989080058609233e+00
1.255112042598860445e+00 1.529903630422750666e+03 -4.695820677157636069e+00
1.254236028668957559e+00 1.581437550179065511e+03 -4.712587937362227919e+00
1.254511693162380759e+00 1.593400877688845412e+03 -4.862045722624575461e+00
1.254515340230498266e+00 1.511569215775045905e+03 -4.157021004911847228e+00
1.254669649911741347e+00 1.552315518625908453e+03 -4.604891859945423604e+00
1.254207357810305901e+00 1.572004006553823046e+03 -4.424940176021925353e+00
1.253108603181830816e+00 1.495485234128170532e+03 -4.234807063617303413e+00
1.254217602556546129e+00 1.542485126688304490e+03 -4.350350163478655219e+00
1.255149843840243529e+00 1.516191940499863904e+03 -4.540904481183047459e+00
1.253412365919170046e+00 1.530984434809988898e+03 -4.363241318034758898e+00
1.254272951149523863e+00 1.545256665041079032e+03 -4.310930859229354262e+00
1.254258823059190009e+00 1.541633978179136648e+03 -4.202230389237343822e+00
1.254489092294367003e+00 1.553381201478375260e+03 -4.594125003548039210e+00
1.256508604062055889e+00 1.312809661512507546e+03 -3.470220269423588633e+00
1.256508604062055889e+00 1.312809661512507546e+03 -3.470220269423588633e+00
1.255894665816225553e+00 1.305612141080005813e+03 -3.516343654688057541e+00
1.255413381550608998e+00 1.357318741895637913e+03 -3.593781753051374039e+00
1.256225938015919308e+00 1.327931521997039908e+03 -3.591300481918544563e+00
1.256109316627481487e+00 1.369524563126077283e+03 -3.426845680643983982e+00
1.256109316627481487e+00 1.369524563126077283e+03 -3.426845680643983982e+00
1.255539010761141938e+00 1.378525305284055321e+03 -3.553247227752631687e+00
1.256480457057697731e+00 1.333270171692662643e+03 -3.515520098156011741e+00
1.256160081147331242e+00 1.382074363527332480e+03 -3.367212864714579368e+00
1.255775225706898590e+00 1.386587051787468226e+03 -3.432851713310093089e+00
1.255690587682529280e+00 1.343011787003170411e+03 -3.138371762892180783e+00
1.255659604336142099e+00 1.326200927073609819e+03 -3.243431504520319919e+00
1.255659604336142099e+00 1.326200927073609819e+03 -3.243431504520319919e+00
1.255532004697890169e+00 1.317811586660456669e+03 -3.265007682887311802e+00
1.255383852677731449e+00 1.297083932765047393e+03 -3.213848105134262667e+00
1.255913348195190071e+00 1.385975854365049827e+03 -3.127907545516460885e+00
1.255920833034136486e+00 1.307056624554253176e+03 -3.292521302877663203e+00
1.256187405258962553e+00 1.356389312522871023e+03 -3.181096844942544521e+00
1.254680633047714933e+00 1.309803263855893874e+03 -3.154747714195329067e+00
1.255427776813068164e+00 1.357363170808306677e+03 -3.160300338724772118e+00
1.254331634091007341e+00 1.338594035973026848e+03 -3.320369839951947455e+00
1.255085199406370977e+00 1.314911836200022435e+03 -3.291599489247980515e+00
1.256052043317521960e+00 1.375336618370968154e+03 -3.261138412337416526e+00
1.255606846289488265e+00 1.401055323009342601e+03 -3.296816699971394371e+00
1.255749916024347712e+00 1.360001360027154078e+03 -3.354861473678546702e+00
1.253826915871712355e+00 1.338889275089888542e+03 -3.278033407703327740e+00
1.254922128462542474e+00 1.322000505026249812e+03 -3.188980409329831289e+00
1.255268126533030992e+00 1.336480650977247933e+03 -3.239570875681048179e+00
1.257345214896107954e+00 1.329440449217447167e+03 -3.351832768851572553e+00
1.255925936601119730e+00 1.322079500512855702e+03 -3.202323514311904873e+00
1.255904282668580230e+00 1.328526957633624306e+03 -3.111557217362852512e+00
1.255753254310640221e+00 1.323565917848162371e+03 -3.163867185281681316e+00
1.255753254310640221e+00 1.323565917848162371e+03 -3.163867185281681316e+00
1.256679245670651035e+00 1.353606013898501487e+03 -3.177647371889367633e+00
1.257047068946117063e+00 1.308514245510185674e+03 -3.420290179909827089e+00
1.253951779615562367e+00 1.457731805436203786e+03 -4.135680182679426942e+00
1.254138116897213218e+00 1.431113136460084888e+03 -3.492713900024799756e+00
1.254488114986391123e+00 1.386721388323250949e+03 -3.847919675039401355e+00
1.255032935742879996e+00 1.359242071251180050e+03 -3.743434144681783593e+00
1.255797992017608111e+00 1.300761430171762186e+03 -2.994370385680587887e+00
1.255797992017608111e+00 1.300761430171762186e+03 -2.994370385680587887e+00
1.254837789791724223e+00 1.463599745244571068e+03 -3.996739629739538557e+00
1.255507373364807444e+00 1.483483813129341797e+03 -4.330723079423751898e+00
1.255392922376422860e+00 1.314987473228951103e+03 -2.818227163804355229e+00
1.255581606618973778e+00 1.440226654419582019e+03 -4.300682138737107252e+00
1.254649922794977002e+00 1.407477552974179389e+03 -3.184960210074102349e+00
1.255936505340877307e+00 1.364520996125391321e+03 -3.745644956278411541e+00
1.254596202340726441e+00 1.428140716920307796e+03 -3.364319882375669479e+00
1.254596202340726441e+00 1.428140716920307796e+03 -3.364319882375669479e+00
1.258231128919679698e+00 1.327415507011288810e+03 -3.744724246707473725e+00
1.257970023332453113e+00 1.290743293798337390e+03 -3.816330170946269362e+00
1.258485609518912085e+00 1.274683039009434196e+03 -3.769589151500376545e+00
1.258617625864244083e+00 1.282653349449388088e+03 -3.790788366863530712e+00
1.257646370795476809e+00 1.275133973340670991e+03 -3.748412604974468820e+00
1.258778347498227923e+00 1.308662813404274175e+03 -3.898809810416164368e+00
1.258420916339709983e+00 1.290252577291960051e+03 -3.797907748226659663e+00
1.258075493782149890e+00 1.351053871274481708e+03 -3.895922626046282033e+00
1.260657462672182039e+00 1.145493945432900773e+03 -3.047852261532353779e+00
1.259911405333882239e+00 1.207483755951092689e+03 -3.300654908087999218e+00
1.257081247304307148e+00 1.340341162695952789e+03 -4.008777640731802094e+00
1.257418645326826123e+00 1.317361225725349186e+03 -3.880475841346386900e+00
1.257154549421163114e+00 1.342879496275336351e+03 -4.026236413952244853e+00
1.257078089810693466e+00 1.331797948331335647e+03 -3.807205817192929942e+00
1.257247339553974941e+00 1.316996578982376832e+03 -3.624604544701263364e+00
1.255991022470254848e+00 1.350328021507368703e+03 -3.676452691738322898e+00
1.257028251205560609e+00 1.312029917906531182e+03 -3.561702769325574280e+00
1.257028251205560609e+00 1.312029917906531182e+03 -3.561702769325574280e+00
1.256726491629258424e+00 1.288673859120225188e+03 -3.598076305782491602e+00
1.256126788827445884e+00 1.341709867471400912e+03 -3.723159496739079088e+00
1.256092564337759176e+00 1.351849867977297890e+03 -3.758093002961713225e+00
1.257170507416632610e+00 1.349417749363486337e+03 -3.629480130852332564e+00
1.256589264980376264e+00 1.350385755146586689e+03 -3.831495639628116123e+00
1.256754801583158221e+00 1.384000604067654422e+03 -3.741459269672242627e+00
1.256827139442809882e+00 1.270264354196763406e+03 -3.581035077585639215e+00
1.257052029751457800e+00 1.311173309090959719e+03 -3.487800006797293406e+00
1.253120316894251518e+00 1.422125544414575643e+03 -2.689202924788165916e+00
1.253120316894251518e+00 1.422125544414575643e+03 -2.689202924788165916e+00
1.253791649440599842e+00 1.459223176623276686e+03 -2.695015266982075275e+00
1.252066846024777691e+00 1.405704834131600592e+03 -2.693426513537762190e+00
1.252387873302308829e+00 1.459386249731455564e+03 -2.832172683586458461e+00
1.252387873302308829e+00 1.459386249731455564e+03 -2.832172683586458461e+00
1.252952167499682634e+00 1.467537004069517707e+03 -2.736876204577356475e+00
1.252952167499682634e+00 1.467537004069517707e+03 -2.736876204577356475e+00
1.251984029125123632e+00 1.435496042992488128e+03 -2.512297559812784797e+00
1.252713006729415657e+00 1.465173314685995138e+03 -2.640554943600406546e+00
1.252713006729415657e+00 1.465173314685995138e+03 -2.640554943600406546e+00
1.252812465241340156e+00 1.501895486708601993e+03 -2.558557084711493346e+00
1.252679956643565795e+00 1.483123240461705336e+03 -2.533987539319875637e+00
1.252679956643565795e+00 1.483123240461705336e+03 -2.533987539319875637e+00
1.252910278795674737e+00 1.427139546637493822e+03 -2.454921007695766377e+00
1.253187669973765628e+00 1.484060748680758934e+03 -2.607799484088664244e+00
1.253015967553313015e+00 1.420681260076384660e+03 -2.442034221097058477e+00
1.252432927998576417e+00 1.485821614057957277e+03 -2.558206916985470869e+00
1.251679129511029220e+00 1.424970298243699972e+03 -2.684543935255000235e+00
1.251643748132362788e+00 1.447463443255823449e+03 -2.590553304124947331e+00
1.251710836721131814e+00 1.440288573716484734e+03 -2.556475064142968989e+00
1.251988956374781914e+00 1.406195956396742076e+03 -2.606510001234541463e+00
1.252887839722177876e+00 1.454155321208811074e+03 -2.546993142538186206e+00
1.254535053885929896e+00 1.452200809180721535e+03 -2.609874395651640810e+00
1.254300666754262661e+00 1.460428963143230476e+03 -2.589860067402650401e+00
1.253894025285009040e+00 1.456434685854518420e+03 -2.465509369971206510e+00
1.253660828815945427e+00 1.469105368088261457e+03 -2.669067815876815075e+00
1.252142199670950085e+00 1.489689441201983982e+03 -2.495000082207683434e+00
1.252142199670950085e+00 1.489689441201983982e+03 -2.495000082207683434e+00
1.252078644357619730e+00 1.476467472855284313e+03 -2.362123949755215335e+00
1.252414881103328437e+00 1.454183729029670303e+03 -2.365826691565169781e+00
1.254283233813491272e+00 1.481874231721350952e+03 -2.505026575555056922e+00
1.254143556536058579e+00 1.486126148337939412e+03 -2.421372812592935020e+00
1.253674176839783883e+00 1.502114624190548739e+03 -2.518622932560464989e+00
1.253330721558416405e+00 1.474109986446219182e+03 -2.407591771499745903e+00
1.253834288256279406e+00 1.518980936640231448e+03 -2.383190725243348851e+00
1.253296814018932892e+00 1.514021839760081093e+03 -2.281896172149785684e+00
1.253837479423091539e+00 1.513681089184028906e+03 -2.442914733573601893e+00
1.252824130495128641e+00 1.485949179437504426e+03 -2.616639164470011991e+00
1.252160752112923880e+00 1.435955664532771834e+03 -2.480610120570792887e+00
1.253350572571986010e+00 1.492752984397704495e+03 -2.238311852265084667e+00
1.253054682265706710e+00 1.527198640580053279e+03 -2.428364461685482922e+00
1.253449341205223000e+00 1.418830364350325453e+03 -2.662827213000937832e+00
1.253101432226940037e+00 1.516988011587128995e+03 -2.186932207620939650e+00
1.252378268646334947e+00 1.536696868282387186e+03 -2.236207848966852652e+00
1.252378268646334947e+00 1.536696868282387186e+03 -2.236207848966852652e+00
1.252833340978140697e+00 1.555577257699467282e+03 -2.419405436067453508e+00
1.251944278333351868e+00 1.492708163977787990e+03 -2.239088359180797738e+00
1.252784734523108234e+00 1.568523186735717445e+03 -2.062305904561341663e+00
1.252361536710567380e+00 1.552870439633123624e+03 -2.203523488718889922e+00
1.254279037564799193e+00 1.406648840500112328e+03 -2.847577227291287372e+00
1.254381297465334111e+00 1.394132955654044508e+03 -2.660194575091992419e+00
1.254464697009809893e+00 1.434109594908429472e+03 -2.730348344962877150e+00
1.254532138149596854e+00 1.404824389960351255e+03 -2.674545476772038910e+00
1.253750866957858090e+00 1.345826022380157838e+03 -2.649433253480056649e+00
1.254181177427318161e+00 1.436995189235913813e+03 -2.660604389493135713e+00
1.254181177427318161e+00 1.436995189235913813e+03 -2.660604389493135713e+00
1.253604700697539043e+00 1.346361900146957396e+03 -2.958480554466152768e+00
1.253431379843485960e+00 1.380638843060182580e+03 -2.867606844737675686e+00
1.253480696979656805e+00 1.359189961034752287e+03 -2.684332933125997300e+00
1.253656019370521069e+00 1.356368987486998321e+03 -3.022377611728783720e+00
1.253861479342530894e+00 1.343038821956080938e+03 -2.783621752045053910e+00
1.254475592185721355e+00 1.389273457495910861e+03 -2.666312448921287270e+00
1.253496274110195152e+00 1.355434277208018102e+03 -2.737619969331989367e+00
1.254280263948838625e+00 1.395251843390213480e+03 -2.955998040328768894e+00
1.254390222494250251e+00 1.405330691112886370e+03 -2.888775341864562307e+00
1.254390222494250251e+00 1.405330691112886370e+03 -2.888775341864562307e+00
1.254961930444023821e+00 1.428879557795853998e+03 -3.143911395127796382e+00
1.254675634306974707e+00 1.381632863438904678e+03 -2.836079617699713395e+00
1.254675634306974707e+00 1.381632863438904678e+03 -2.836079617699713395e+00
1.254857247211916604e+00 1.419245818352963852e+03 -2.969194767264582424e+00
1.254823252958977120e+00 1.401121508032998463e+03 -2.910919609423183729e+00
1.254968705406479978e+00 1.397665408590922652e+03 -2.969464275544662968e+00
1.254854791711942363e+00 1.423991972266207995e+03 -3.051896260168671660e+00
1.255370683127143838e+00 1.382653660461091022e+03 -2.852353729430166851e+00
1.253663837397340997e+00 1.421520041757554054e+03 -3.106642537582731123e+00
1.253508671967239252e+00 1.378916713761139363e+03 -3.093529164108684171e+00
1.253202875009060691e+00 1.419954558307419575e+03 -2.914597592603550780e+00
1.253546901054414020e+00 1.443723579308498074e+03 -2.998004942379040472e+00
1.253184448361131409e+00 1.428346953023263723e+03 -2.865245362219546621e+00
1.253286348876267997e+00 1.445575664633183351e+03 -2.900430771959854326e+00
1.253286348876267997e+00 1.445575664633183351e+03 -2.900430771959854326e+00
1.252379432992022368e+00 1.377622402861422643e+03 -2.901528964924844800e+00
1.252374507838165174e+00 1.436011156371995412e+03 -3.046085268546486091e+00
1.252917873509245883e+00 1.448256680385177333e+03 -2.972604186671187421e+00
1.252917873509245883e+00 1.448256680385177333e+03 -2.972604186671187421e+00
1.252878409896423850e+00 1.471364239051990126e+03 -2.976261443940508400e+00
1.252878409896423850e+00 1.471364239051990126e+03 -2.976261443940508400e+00
1.252274470515569949e+00 1.418087177237934839e+03 -3.157764998286140212e+00
1.252498449616112453e+00 1.439477827156094008e+03 -3.162870502342702395e+00
1.252498449616112453e+00 1.439477827156094008e+03 -3.162870502342702395e+00
1.253047030862735056e+00 1.467155180312089669e+03 -3.091253158873406903e+00
1.253047030862735056e+00 1.467155180312089669e+03 -3.091253158873406903e+00
1.253438284732735442e+00 1.460110082721637355e+03 -3.001127331007364063e+00
1.253282098398055933e+00 1.478341148374213844e+03 -2.879565791683100784e+00
1.253061630637262169e+00 1.454356109426766579e+03 -3.163242488281339249e+00
1.253115370920993010e+00 1.481428955487074518e+03 -2.991914204423551382e+00
1.253193089954552253e+00 1.461035534884918434e+03 -2.989644613630941805e+00
1.253110534404750176e+00 1.467974409859394882e+03 -3.260562098955226418e+00
1.253401846664489838e+00 1.382525279181391852e+03 -3.169669717479798976e+00
1.251744054410798501e+00 1.410001332507861662e+03 -2.818821889526370583e+00
1.251920184329990526e+00 1.427440701720640163e+03 -2.913975781558061584e+00
1.252987352601306892e+00 1.460148068951747518e+03 -3.055245143790767059e+00
1.253592022707540776e+00 1.416289971935210815e+03 -3.038241547421499433e+00
1.253100933326313893e+00 1.384860468177325401e+03 -3.041753869791509857e+00
1.252657862953223677e+00 1.461010128805004342e+03 -3.105676859462166206e+00
1.252657862953223677e+00 1.461010128805004342e+03 -3.105676859462166206e+00
1.253071791004559898e+00 1.355699297857489000e+03 -3.043486414395770723e+00
1.252992923563606364e+00 1.399864307738423349e+03 -3.352845374516764565e+00
1.254293449975403707e+00 1.403821122520892459e+03 -3.244511652468522911e+00
1.252640821324864984e+00 1.411185183896236140e+03 -3.376427330007221173e+00
1.255128343117414724e+00 1.369205379841409012e+03 -2.965981403378849635e+00
1.255128343117414724e+00 1.369205379841409012e+03 -2.965981403378849635e+00
1.254888211830218259e+00 1.338637948084205163e+03 -3.050861980347189473e+00
1.255465179074011006e+00 1.347341945154041241e+03 -3.027538890429992691e+00
1.255465179074011006e+00 1.347341945154041241e+03 -3.027538890429992691e+00
1.255903277668735107e+00 1.382858847376692438e+03 -3.015970947047948769e+00
1.254290995336747372e+00 1.322195422654134745e+03 -2.687072407671706742e+00
1.255903977968882534e+00 1.304827431478589915e+03 -2.993379072463078217e+00
1.256459472554343204e+00 1.363203754837132465e+03 -3.073214867236405468e+00
1.256553540899610688e+00 1.372701456846597921e+03 -3.067824067089983231e+00
1.255860620672953676e+00 1.318372136115795684e+03 -3.049484369127664962e+00
1.256701360613143637e+00 1.335525725539596351e+03 -2.761433144202850798e+00
1.256242322373704479e+00 1.296852245562506141e+03 -2.608526113007464176e+00
1.256467993536171335e+00 1.306703032639421508e+03 -2.618682533670659396e+00
1.255004237546660129e+00 1.330931751139722792e+03 -2.548049229009592409e+00
1.254731631557495897e+00 1.306167945314970666e+03 -2.633414551935468140e+00
1.255063285671380591e+00 1.311928299100317417e+03 -2.725781027584648797e+00
1.255770827123245947e+00 1.296843329780927888e+03 -2.511565401842872802e+00
1.255588519530177471e+00 1.296106019819803805e+03 -2.458663495294004520e+00
1.255855327104909769e+00 1.303698805907319638e+03 -2.503244785765797786e+00
1.255392876098877730e+00 1.367500187437047998e+03 -2.734469437382756496e+00
1.255070898188605621e+00 1.341747519263474260e+03 -2.689996692670648670e+00
1.255659336756028255e+00 1.331920839148530376e+03 -2.748407103264261409e+00
1.255659336756028255e+00 1.331920839148530376e+03 -2.748407103264261409e+00
1.256176383612487291e+00 1.337249794367581671e+03 -2.646275231582304599e+00
1.256176383612487291e+00 1.337249794367581671e+03 -2.646275231582304599e+00
1.255356718862421506e+00 1.315662380017450914e+03 -2.519100060832816013e+00
1.256521643435738911e+00 1.291111191554824472e+03 -2.833113662227626506e+00
1.256217467655842190e+00 1.286402333241302358e+03 -2.865811062067985304e+00
1.255661992736868848e+00 1.296797322916768053e+03 -2.753347176899087145e+00
1.255684808858958945e+00 1.267521155975334750e+03 -2.940387929803431888e+00
1.255483764448397821e+00 1.287223229063859890e+03 -2.798982119885000230e+00
1.255937350641493477e+00 1.316740837732647378e+03 -2.862076441741555399e+00
1.254899925054858922e+00 1.298204557791307934e+03 -2.921087356887635877e+00
1.256193406567581494e+00 1.312749809786040942e+03 -2.899821408255645494e+00
1.256299735720309618e+00 1.249334320095639214e+03 -2.730449212881387311e+00
1.256042066406088065e+00 1.305143391248631360e+03 -2.660960108020343995e+00
1.256042066406088065e+00 1.305143391248631360e+03 -2.660960108020343995e+00
1.256280589632615463e+00 1.317483823425201081e+03 -2.718680661306478896e+00
1.256140046091844376e+00 1.346408393217147704e+03 -2.783659673228681797e+00
1.255890222802026113e+00 1.279760465786893747e+03 -2.654643511181973281e+00
1.256303512089745444e+00 1.359665256508696984e+03 -2.966374768277976415e+00
1.255590728680081813e+00 1.298000864814051056e+03 -2.608904243187126326e+00
1.255153860790427345e+00 1.300978883893551483e+03 -2.763909715746912354e+00
1.256461974455147068e+00 1.299616277433083042e+03 -2.713826290196527324e+00
1.256673739539923007e+00 1.285039338962581724e+03 -2.743034223842633068e+00
1.259331135439424099e+00 1.168181748870131059e+03 -2.929427654693302685e+00
1.260103902987735447e+00 1.178361059899866177e+03 -2.747766609660953208e+00
1.260368899089228334e+00 1.142051618139966195e+03 -2.738527145707031707e+00
1.258713527562751011e+00 1.178574655143818973e+03 -2.817007614619601696e+00
1.259623801577079316e+00 1.209920996115756225e+03 -2.843322200224962515e+00
1.259119070625667192e+00 1.223711104362562310e+03 -2.785434874503675218e+00
1.259444116906347499e+00 1.177341884069932803e+03 -2.790133286761012243e+00
1.258638292441524698e+00 1.253353996831197492e+03 -2.899717614809212307e+00
1.259494469944503425e+00 1.202495592394240248e+03 -2.941227913347830736e+00
1.259210533157638645e+00 1.169043087573661069e+03 -2.989997635036827361e+00
1.260082889959603936e+00 1.195981442546123844e+03 -2.956430408633291762e+00
1.259301245598713148e+00 1.192054768693884398e+03 -3.059882925915902163e+00
1.260545817876685293e+00 1.143576120942499529e+03 -2.888695380822269954e+00
1.258447992159851037e+00 1.278873982839685823e+03 -2.556302455121581829e+00
1.258527732535263066e+00 1.256022707090598942e+03 -2.436248132171281000e+00
1.258118452483554028e+00 1.192560294395625760e+03 -2.739846146394473436e+00
1.258079361854047118e+00 1.202958850393379862e+03 -2.769875469093580733e+00
1.259040476105066420e+00 1.249073050500004456e+03 -2.691831926929109997e+00
1.257752854428909828e+00 1.231870066064323964e+03 -2.506714240312737374e+00
1.257588120136406307e+00 1.231816195430049902e+03 -2.595232165252514989e+00
1.258195748555826388e+00 1.217499868587909759e+03 -2.679244577701137331e+00
1.258412018404123422e+00 1.228672416271131851e+03 -2.686036334617829979e+00
1.258483871445040592e+00 1.207548791281189324e+03 -2.546925178600641715e+00
1.258785497010041388e+00 1.225394420804252377e+03 -2.494406679874350274e+00
1.259713999370189796e+00 1.217193901584616469e+03 -2.622078774310754312e+00
1.258320743696182298e+00 1.231669721737598820e+03 -2.434999022388456780e+00
1.259056104835336143e+00 1.182724061957777394e+03 -2.950370934361437492e+00
1.259478928870483294e+00 1.190710559294480163e+03 -2.859990690579051531e+00
1.258070733322535162e+00 1.252411051613398058e+03 -2.703630073697949499e+00
1.258070733322535162e+00 1.252411051613398058e+03 -2.703630073697949499e+00
1.257886241401933614e+00 1.316254599284209007e+03 -2.712142921735830825e+00
1.257955409113874268e+00 1.222450144256763906e+03 -2.952381718601047922e+00
1.257766906860521949e+00 1.237572523364348626e+03 -2.941397901152852157e+00
1.258376583842605090e+00 1.269992896259914232e+03 -2.881599657388717262e+00
1.258305157531667717e+00 1.269081816781982297e+03 -2.854331862960567179e+00
1.257595361878412810e+00 1.252953972462819365e+03 -2.657413949694243271e+00
1.257555640218640081e+00 1.253881764323853758e+03 -2.675392282350024686e+00
1.257156188865555357e+00 1.233918144650962631e+03 -2.775838849340548364e+00
1.257177664961939056e+00 1.319772303684893814e+03 -2.902484554464715316e+00
1.257279301276173822e+00 1.306086089426669332e+03 -2.884954390182233652e+00
1.256026892702005293e+00 1.267051832074781032e+03 -3.097557823755050066e+00
1.257819280557435970e+00 1.291646466164205776e+03 -3.044207529822575253e+00
1.257063173033828640e+00 1.281097911465588822e+03 -2.993988294027312591e+00
1.256810979225260638e+00 1.260824435368521790e+03 -2.974842259829541646e+00
1.257564032974767265e+00 1.296087743560090303e+03 -3.063546572601966389e+00
1.257564032974767265e+00 1.296087743560090303e+03 -3.063546572601966389e+00
1.256793394012966747e+00 1.286850873446932155e+03 -3.135009079018953315e+00
1.256571654730795240e+00 1.235345134872748304e+03 -3.090659890506731955e+00
1.257187031864143378e+00 1.342725145965732963e+03 -3.051111074809554680e+00
1.257053332731335571e+00 1.288923703307080132e+03 -3.039416422925716788e+00
1.257053332731335571e+00 1.288923703307080132e+03 -3.039416422925716788e+00
1.256327644138731214e+00 1.270446028769643362e+03 -3.013340133461680281e+00
1.256729089842008484e+00 1.304336188073516951e+03 -2.982190685267578800e+00
1.256647607124410149e+00 1.281681517581534081e+03 -3.040525398563985959e+00
1.257305468208825605e+00 1.253863744421119463e+03 -3.046798100699428247e+00
1.257895935304127910e+00 1.253219361253197121e+03 -2.992649727097136392e+00
1.257612360523397310e+00 1.272859076001544281e+03 -2.888165379307482183e+00
1.258185492875117495e+00 1.289263856646197155e+03 -3.056490074751179620e+00
1.259081809595867796e+00 1.246014558478467961e+03 -3.267171402167706518e+00
1.258522711617028111e+00 1.220943558808780608e+03 -3.205475651204420018e+00
1.258449405622479089e+00 1.241270140822918165e+03 -3.066283879986553274e+00
1.258055341022576767e+00 1.225086443895862203e+03 -3.073606125511222587e+00
1.257848196959493237e+00 1.209172131960644037e+03 -3.193379551049678966e+00
1.257942381078199556e+00 1.228485999520514270e+03 -3.102343169661892830e+00
1.257780097178224477e+00 1.217632591334550852e+03 -3.119732798697206988e+00
1.258570292897650322e+00 1.234837183823186933e+03 -3.301458320204789132e+00
