R_p_ref T log_TiO
1.255897475857490564e+00 2.811812005219385355e+03 -8.524926450772202458e+00
1.256513257158404118e+00 2.832783239762201447e+03 -8.517807229062979602e+00
1.256194159542169730e+00 2.820965068710859668e+03 -8.558506132357162954e+00
1.256185685518491413e+00 2.842620297446160748e+03 -8.362430429574814639e+00
1.255056830503117782e+00 2.785220161712983099e+03 -8.411951331141375832e+00
1.254602402509325865e+00 2.804940681873010817e+03 -8.241038461536899007e+00
1.258972606598433019e+00 2.811929949163175024e+03 -8.679954592188510176e+00
1.259156797962891039e+00 2.778609529428336828e+03 -8.572496828186064732e+00
1.258452154677155876e+00 2.782269490515684083e+03 -8.742274552060568027e+00
1.258495562956087443e+00 2.796976644154494352e+03 -8.432349591592208427e+00
1.256009300280429342e+00 2.764486857660494479e+03 -8.084982596528876186e+00
1.255043360536585828e+00 2.790607625217390705e+03 -8.059994116429923139e+00
1.254323631339347545e+00 2.765570847045103619e+03 -8.001723238560000340e+00
1.254676106140306890e+00 2.755881230730940842e+03 -8.053909476939661971e+00
1.252189594697440622e+00 2.793331914806264194e+03 -7.757007576817786187e+00
1.252136768083659479e+00 2.766928785502077517e+03 -7.935690155764915765e+00
1.252136768083659479e+00 2.766928785502077517e+03 -7.935690155764915765e+00
1.247991939705249465e+00 2.848676078315381346e+03 -7.769716381367206992e+00
1.247297712807603265e+00 2.824801008028638989e+03 -7.638746583095231912e+00
1.248452725571724375e+00 2.840372798471667011e+03 -7.548640137013576279e+00
1.246390246810813007e+00 2.822602017578816231e+03 -7.492201669308594880e+00
1.246390246810813007e+00 2.822602017578816231e+03 -7.492201669308594880e+00
1.247063316588267412e+00 2.810803381850087590e+03 -7.502949784890250662e+00
1.247096874356180329e+00 2.780957617877825214e+03 -7.471217822433231959e+00
1.247096874356180329e+00 2.780957617877825214e+03 -7.471217822433231959e+00
1.249418404514140324e+00 2.828686521372764219e+03 -7.588743152138115455e+00
1.250392863173974467e+00 2.811060049560262087e+03 -7.944807085696640847e+00
1.251782204854221980e+00 2.825360368996278339e+03 -8.009514055052063597e+00
1.248205374636829568e+00 2.817575174567635713e+03 -7.408357846082938458e+00
1.247657207198073603e+00 2.797124055037482321e+03 -7.589442288213007259e+00
1.248197783850980125e+00 2.748881131731765890e+03 -7.698162396741316194e+00
1.248829278537700871e+00 2.780785487655023644e+03 -7.830836299803797473e+00
1.250840112939691107e+00 2.756092095630762742e+03 -7.920335805274373087e+00
1.253728673728422560e+00 2.743643769036276808e+03 -7.839286488934646968e+00
1.253061046831236647e+00 2.728917789225419256e+03 -7.688119916279062771e+00
1.249999156451454096e+00 2.755502336366929740e+03 -7.639017582158911246e+00
1.249751408396684305e+00 2.710089229674987109e+03 -7.686079763769408935e+00
1.250456012450311905e+00 2.788901800527717114e+03 -7.690022006608205452e+00
1.249528528915490266e+00 2.748229459872746702e+03 -7.590259511992123009e+00
1.250828433688903951e+00 2.757025701117150675e+03 -7.971002225458426516e+00
1.248069549490196550e+00 2.736266862767711245e+03 -7.358675087917577073e+00
1.248069549490196550e+00 2.736266862767711245e+03 -7.358675087917577073e+00
1.247240296864132958e+00 2.778163508998632096e+03 -7.395728551359597169e+00
1.249465537901482737e+00 2.814780144580918659e+03 -7.489637810546403429e+00
1.244749550408543071e+00 2.764314727454009699e+03 -7.284706297745326076e+00
1.259444504810996124e+00 2.641087800003167104e+03 -8.452554617314238072e+00
1.257488208819174558e+00 2.847452587532849975e+03 -8.632174045895087744e+00
1.253035609647670245e+00 2.728345214452216169e+03 -8.078131907589042981e+00
1.258330917690750450e+00 2.746514465269749053e+03 -8.678233746152688610e+00
1.258540465107314432e+00 2.754718798177006647e+03 -8.510778153957645031e+00
1.253751240977447390e+00 2.691077759287002664e+03 -8.065598166590978835e+00
1.246505637360088681e+00 2.788107682791651314e+03 -7.224023866024936957e+00
1.259835098612790638e+00 2.657579950040090807e+03 -8.455899914846741083e+00
1.259160700557196089e+00 2.692790197458759394e+03 -8.357076850244990140e+00
1.249776444487834315e+00 2.781229536057728637e+03 -7.534544033493290272e+00
1.248214755403282528e+00 2.754997201356657115e+03 -7.577155835323633681e+00
1.264680875487776301e+00 2.746619102437792208e+03 -9.188177519097857626e+00
1.261212856587641706e+00 2.650015427365687628e+03 -8.583189059324794812e+00
1.248336840471303777e+00 2.870564064483879065e+03 -7.735707815262636622e+00
1.251332747064072048e+00 2.775942745529290278e+03 -7.958640227314779381e+00
1.258516221467023133e+00 2.652288285306965918e+03 -8.437424400514773382e+00
1.249878402267862398e+00 2.800347324603448214e+03 -7.839184284505088307e+00
1.246581711106965029e+00 2.800824873949886296e+03 -7.379356288714789436e+00
1.257879514396577747e+00 2.456755065184515843e+03 -8.091505824486468157e+00
1.258637289155124073e+00 2.462219923811238459e+03 -7.990402360491358102e+00
1.258723045070913926e+00 2.460410319866237387e+03 -8.113265859502952537e+00
1.253491567340060842e+00 2.543601916796036676e+03 -7.717179232221079488e+00
1.252607059390634214e+00 2.551334901784651720e+03 -7.473062891798378793e+00
1.257241837792327566e+00 2.412252513260418255e+03 -7.805916143808670604e+00
1.257387712437098681e+00 2.285456132854530551e+03 -7.538964037251770556e+00
1.255180546344111470e+00 2.429090115101407719e+03 -7.730852180094535342e+00
1.255484435574088176e+00 2.395951391223189603e+03 -7.549675884953699345e+00
1.255785918620883290e+00 2.388482912205849971e+03 -7.550002252071382536e+00
1.255967841057636258e+00 2.263848179239124875e+03 -7.324965793047288010e+00
1.257230243195924357e+00 2.325430214958930264e+03 -7.734980421741116885e+00
1.257872919418225433e+00 2.274858623767407153e+03 -7.597087947280049214e+00
1.254887267249855665e+00 2.307098946448234528e+03 -7.329512014037509182e+00
1.253010297798283768e+00 2.382758943733955675e+03 -7.323190834001668925e+00
1.251298383995745001e+00 2.343822702620083874e+03 -6.946895535463452731e+00
1.249156870698247879e+00 2.398168512764218576e+03 -6.682802809768229935e+00
1.248859959655687302e+00 2.410240624203914649e+03 -6.909362051553575412e+00
1.249674254879805879e+00 2.405186231851728735e+03 -7.097694706924823294e+00
1.251214456134043473e+00 2.407837554974144950e+03 -6.944189402466808048e+00
1.250248026724535499e+00 2.354725067918745026e+03 -7.017907599346813186e+00
1.248329063177351150e+00 2.342160880422396986e+03 -6.854759621327474406e+00
1.249676882308818904e+00 2.311528067667217329e+03 -6.804446247681419813e+00
1.254242561195065608e+00 2.353996523152418376e+03 -7.247506937255041137e+00
1.253878799053125936e+00 2.357238622677220974e+03 -7.198928933422620524e+00
1.251867195895677520e+00 2.330809409125687125e+03 -7.223941948110723210e+00
1.252021819932928270e+00 2.287155726124947705e+03 -6.965006323219433249e+00
1.251937937489501884e+00 2.293272609366385041e+03 -6.906506224781489678e+00
1.252083873437844330e+00 2.285612345711150738e+03 -6.969981184131882834e+00
1.252461843941921060e+00 2.272167293958700157e+03 -7.139449069874249432e+00
1.252861896592846858e+00 2.278543531204371902e+03 -7.169327074025468427e+00
1.252168094082918515e+00 2.275331671700524566e+03 -6.930459841557551570e+00
1.244697388885194433e+00 2.361236658752988660e+03 -6.484833617935521488e+00
1.245907371318587087e+00 2.361018231659438243e+03 -6.361065444094359478e+00
1.245206828424703094e+00 2.382480939808043331e+03 -6.305915749327200004e+00
1.244311915910801813e+00 2.411331141286227194e+03 -6.267315188751431343e+00
1.243634782291370477e+00 2.386384403828361883e+03 -6.415106280941242467e+00
1.242222487711614143e+00 2.391152860451100423e+03 -6.265360020110845696e+00
1.243292613902598154e+00 2.407471966564538889e+03 -6.272618527614699069e+00
1.243329320762665890e+00 2.449516447993772999e+03 -6.371422740545881425e+00
1.242953087949026703e+00 2.359511819629978163e+03 -6.208254343327046065e+00
1.245189888331777350e+00 2.349851502613471439e+03 -6.352961812849953205e+00
1.247340139985580354e+00 2.329919227646336367e+03 -6.609273433780535001e+00
1.248459275104792043e+00 2.402476319253004476e+03 -6.624734462070613006e+00
1.247599945655782028e+00 2.342810888674097441e+03 -6.470156242704685923e+00
1.247696365736497892e+00 2.354621011355292922e+03 -6.759727130767601011e+00
1.246314806026020072e+00 2.424706438816602713e+03 -6.568353380194531965e+00
1.247178748543055660e+00 2.421561499400884259e+03 -6.629917309729401076e+00
1.244431475795776842e+00 2.477208460277699487e+03 -6.408755632316237794e+00
1.247627244576782424e+00 2.445534560263778076e+03 -6.652767663717086499e+00
1.246680320416759358e+00 2.443590365724524872e+03 -6.858054806065837283e+00
1.244820812139630473e+00 2.477453836768416295e+03 -6.752774870339530722e+00
1.246611023816042385e+00 2.465879652530853491e+03 -6.891966777836862512e+00
1.248905513590308436e+00 2.438620060493657093e+03 -6.970649238297033534e+00
1.240783558232992689e+00 2.417842647941774885e+03 -5.954200714848586706e+00
1.252830437197530733e+00 2.348731918472753932e+03 -7.089671357099175175e+00
1.249446516646723682e+00 2.295136637940819128e+03 -6.879765689509326876e+00
1.253086617910769363e+00 2.326867806536820353e+03 -7.230178870832051352e+00
1.241381487200925671e+00 2.377941334462429950e+03 -6.018976741740462266e+00
1.250084630725333268e+00 2.301435613931747412e+03 -6.938558948151056782e+00
1.250531152683621361e+00 2.385367226689698327e+03 -7.141692803608619577e+00
1.252336923293776882e+00 2.304249011502918620e+03 -7.047027965974463903e+00
1.245816296579502547e+00 2.362851206098612238e+03 -6.263137247468209878e+00
1.255657967007987041e+00 2.377125369260747902e+03 -7.482091736094283796e+00
1.245729240816487060e+00 2.473420658938267934e+03 -6.624936902651280768e+00
1.245649035329590593e+00 2.363350331234889836e+03 -6.592108226669018300e+00
1.239705915439491601e+00 2.418728400390235947e+03 -5.910527864397050024e+00
1.247629681055586914e+00 2.354550876256261745e+03 -6.796521969161960719e+00
1.251639017414045707e+00 2.342695267920221795e+03 -6.922717982294049222e+00
1.241270299786259024e+00 2.478232601351705398e+03 -6.274446942989427178e+00
1.247116913798603788e+00 2.380249129550603357e+03 -6.410557864461665645e+00
1.245865464284105828e+00 2.388430465385026764e+03 -6.361422698557992028e+00
1.253970750316511396e+00 2.316257322431856664e+03 -7.375333518956785461e+00
1.248444491724782779e+00 2.395583531232464338e+03 -6.969455819096111782e+00
1.251883830856675983e+00 2.541172411291900971e+03 -7.614637766129147778e+00
1.253299726580826334e+00 2.520320717288208016e+03 -7.774007388242851313e+00
1.251679850761731716e+00 2.506096004475959489e+03 -7.519337637838001243e+00
1.251352002013871756e+00 2.491776290349519513e+03 -7.400293050965646380e+00
1.252952016036317673e+00 2.485379149359923758e+03 -7.434120809337606772e+00
1.252818002415079901e+00 2.459299180511420673e+03 -7.509987568129347757e+00
1.255600120506048079e+00 2.477985391605075165e+03 -7.668997366905657032e+00
1.253603096340193845e+00 2.491538750233781684e+03 -7.562123245443602038e+00
1.254209906729755852e+00 2.442951001761686257e+03 -7.585694020021130690e+00
1.250464587288002916e+00 2.425935343017074956e+03 -7.171782393620759422e+00
1.247958949534486273e+00 2.489633794977474736e+03 -7.179489478833375848e+00
1.248479155947010089e+00 2.522144945838145759e+03 -7.135445855911591195e+00
1.248559077628583980e+00 2.493260629743938807e+03 -6.880472444886550853e+00
1.250713400036912226e+00 2.532519738037292882e+03 -7.412703613021546900e+00
1.249417818353818710e+00 2.564476245843106881e+03 -7.195994744194154080e+00
1.248278882388236255e+00 2.575488857678582008e+03 -7.090415926637896327e+00
1.246238090112484320e+00 2.503681633853421772e+03 -6.878046230997190591e+00
1.246259705494207060e+00 2.506298535261828874e+03 -6.998694927021672285e+00
1.246539793614960256e+00 2.517158361796522513e+03 -6.940037696634313136e+00
1.246419874675481543e+00 2.586172515879447928e+03 -7.098193326701114358e+00
1.243189021705183972e+00 2.541813490960590570e+03 -6.604324113543405872e+00
1.243189021705183972e+00 2.541813490960590570e+03 -6.604324113543405872e+00
1.242560996760407654e+00 2.569763530006214751e+03 -6.687354174280869756e+00
1.244867683682211901e+00 2.535331931704252383e+03 -6.709665959516361688e+00
1.243984695541026086e+00 2.561532236259122328e+03 -6.743419665870622026e+00
1.244117960073422902e+00 2.597388874175298952e+03 -6.921621008499688976e+00
1.245425127683011945e+00 2.583702997242182391e+03 -6.732792843469341371e+00
1.246064851167147713e+00 2.591289505774880126e+03 -6.876879480645857079e+00
1.246802868395993524e+00 2.555784612287419804e+03 -7.030670544459773019e+00
1.245110081999715845e+00 2.616728504358352438e+03 -6.881630932022948954e+00
1.247440470553373038e+00 2.466270552673735438e+03 -7.014128496105784372e+00
1.253479311105428540e+00 2.465074329955759822e+03 -7.705055494598067156e+00
1.245796759359591555e+00 2.557715719762191839e+03 -7.074403204085159658e+00
1.250064294447872815e+00 2.550718868501950055e+03 -7.212716968403265483e+00
1.244446257877779516e+00 2.598429193295335608e+03 -6.722777457657063138e+00
1.245221297770532143e+00 2.568292945172073814e+03 -6.629863978476032038e+00
1.249608331454009624e+00 2.624347767239057248e+03 -7.287984158840465909e+00
1.247639313399061756e+00 2.597508474570508042e+03 -7.359736575333057473e+00
1.249448126797323866e+00 2.633493603417306986e+03 -7.506293276063602526e+00
1.249882841228552310e+00 2.617667178607424376e+03 -7.246387686404945683e+00
1.249884213326360793e+00 2.659601669469860553e+03 -7.486356442305744707e+00
1.249884213326360793e+00 2.659601669469860553e+03 -7.486356442305744707e+00
1.249697165054295844e+00 2.646185308211915071e+03 -7.342636476943868118e+00
1.247161082109530472e+00 2.633875652043795981e+03 -7.308585060399191313e+00
1.247278645967273114e+00 2.632973175684558555e+03 -7.195531927644862158e+00
1.249259993024700810e+00 2.629365008287853470e+03 -7.209184985373620513e+00
1.251938547401838964e+00 2.559697475516790746e+03 -7.411000581743096838e+00
1.241106715994550136e+00 2.472326605588592884e+03 -6.030704073314240077e+00
1.238514876730655967e+00 2.447769119601082821e+03 -5.817466609147367684e+00
1.239353060411277241e+00 2.488594257346705490e+03 -5.878781007297935624e+00
1.241746705495723191e+00 2.396401695292747718e+03 -5.940977966199328719e+00
1.241651890469221309e+00 2.391421467372907500e+03 -5.942353650971783807e+00
1.242815578580139135e+00 2.420835251886485821e+03 -6.147961059468751266e+00
1.240620652865140228e+00 2.414005616346395527e+03 -6.002542427906766065e+00
1.241274834822169160e+00 2.442131966092211769e+03 -5.964530109277806247e+00
1.241190513724626854e+00 2.419205662592637054e+03 -5.890970060982579248e+00
1.241025509012725347e+00 2.420512549238963402e+03 -5.900895152374079800e+00
1.239935556995888088e+00 2.407641451194363526e+03 -6.023023404826774119e+00
1.241650125187934384e+00 2.393154225985587800e+03 -5.791830021107052140e+00
1.238876255597062492e+00 2.467298985660992912e+03 -6.007814635565392969e+00
1.243136087835180703e+00 2.473244326514428394e+03 -6.295420641979536214e+00
1.243408757506050399e+00 2.397126167350107153e+03 -6.278595367229824475e+00
1.236696459835934681e+00 2.419377974414642722e+03 -5.626376075450702174e+00
1.242548239845331581e+00 2.397561746190292979e+03 -5.972706932756104869e+00
1.241821923316580145e+00 2.491100299698686285e+03 -6.126159366527309302e+00
1.242271896210822568e+00 2.503631150221649477e+03 -6.255401441839379295e+00
1.239648692569136790e+00 2.494003534317016602e+03 -6.248421192169189453e+00
1.243173963106910307e+00 2.470249220417366814e+03 -6.312920429922465715e+00
1.242457044631284591e+00 2.505262537666945718e+03 -6.458704839867406733e+00
1.243043464453160052e+00 2.495581749220077199e+03 -6.360265322322831594e+00
1.243239510438438389e+00 2.491724751107779412e+03 -6.490740848027185095e+00
1.239559235885431265e+00 2.523686086313833584e+03 -6.214056013104609200e+00
1.240352633555173334e+00 2.523335090841281271e+03 -6.012656076618341672e+00
1.238153852249208819e+00 2.499319990100967516e+03 -5.930236447018185864e+00
1.241791630664915713e+00 2.545116385969920884e+03 -6.323897171475438839e+00
1.243673120816024102e+00 2.460039000911432595e+03 -6.345828454403138252e+00
1.242416924874802930e+00 2.492572025798071991e+03 -6.163452036294886582e+00
1.243599121987290168e+00 2.608254307045820951e+03 -6.477734197610219624e+00
1.240639906146802307e+00 2.615776900652514087e+03 -6.498731159981997685e+00
1.242764665818288261e+00 2.639728259152389455e+03 -6.579409402902351545e+00
1.245085709463982448e+00 2.633686940052391947e+03 -6.774975918675577802e+00
1.237683701328539110e+00 2.612137413992197708e+03 -5.830461633030380675e+00
1.236926903084076823e+00 2.597407085765726151e+03 -5.869706802438277471e+00
1.239175824557049665e+00 2.561882077103520714e+03 -6.023873632617080531e+00
1.238692805228752913e+00 2.568354504544994597e+03 -6.182647528576476148e+00
1.237141108382560750e+00 2.563435210742001345e+03 -5.910341272816014069e+00
1.240283926516610347e+00 2.584449219520055976e+03 -6.321068063424016614e+00
1.240046891228139048e+00 2.593574820995958362e+03 -6.410362325978302245e+00
1.237188482358382524e+00 2.577931207357456060e+03 -6.092102386890465127e+00
1.231806145315636369e+00 2.510239494943081354e+03 -5.311749054269435888e+00
1.233187610859526107e+00 2.511513227870434093e+03 -5.460418241789929183e+00
1.231894020622943842e+00 2.508069444595825189e+03 -5.221062104763459999e+00
1.233942823333313399e+00 2.486798405505655410e+03 -5.371416794289548768e+00
1.236703537786619567e+00 2.539659410024487443e+03 -5.638319478740673851e+00
1.235762161967314698e+00 2.528677651274220807e+03 -5.661547160011126678e+00
1.256689154703695799e+00 2.612156145095909324e+03 -8.286397986771699919e+00
1.254139387989986032e+00 2.538955532185764241e+03 -7.736394680898059484e+00
1.256164551795528439e+00 2.628665763573409095e+03 -7.916674448701957800e+00
1.254108234637176134e+00 2.553250965575159626e+03 -7.884790088103479810e+00
1.255590742962681805e+00 2.534720913735455724e+03 -7.759426154382571994e+00
1.255475929199731944e+00 2.588123442053625695e+03 -8.081182021676164950e+00
1.255917720441587004e+00 2.600490128226714660e+03 -8.142561434865005054e+00
1.256073778225108128e+00 2.555623235413377188e+03 -7.805712271073503850e+00
1.256916008089109082e+00 2.529482865153993771e+03 -7.846107487937173275e+00
1.255918551180530418e+00 2.568178787314443980e+03 -7.909786927606529794e+00
1.256251722174270835e+00 2.615790586793586044e+03 -8.000844877912271613e+00
1.256040375461048519e+00 2.591977623721792042e+03 -7.962764444635454630e+00
1.256749592174508656e+00 2.562751689401187832e+03 -7.956788160300973800e+00
1.256990181319214139e+00 2.532483942485279840e+03 -8.098603172556211760e+00
1.258808163858977425e+00 2.583952318791567905e+03 -8.336068212761075458e+00
1.254847552596262350e+00 2.615999999017584287e+03 -7.927678945240220543e+00
1.257981651667151812e+00 2.582801408776920653e+03 -8.133968455431023870e+00
1.256018105211788694e+00 2.587345587383198108e+03 -7.822978909401652636e+00
1.255612327970113906e+00 2.593495205279044058e+03 -8.101155620213063457e+00
1.256446797168255136e+00 2.509025454521179199e+03 -8.004298925399780273e+00
1.257340236096491148e+00 2.517465507907391839e+03 -8.020652068623281394e+00
1.259924853575958847e+00 2.539143058726794152e+03 -8.229367922363859833e+00
1.259545780896035749e+00 2.526253932008370157e+03 -8.350888723277213543e+00
1.262203218772415259e+00 2.551610709049654815e+03 -8.654102768203394191e+00
1.251494990333011703e+00 2.645866667411051822e+03 -7.570218920658813744e+00
1.252511538941104119e+00 2.619915509244699479e+03 -7.646993138834528025e+00
1.249494220379232523e+00 2.668522953425582273e+03 -7.686142078962475921e+00
1.251880355752900353e+00 2.641143505360102154e+03 -7.446037259978218970e+00
1.253273839652151889e+00 2.708585735847936576e+03 -8.080145099846236079e+00
1.249029213767849145e+00 2.564459753864884988e+03 -7.253166384879225603e+00
1.244973528775387583e+00 2.613384671094730948e+03 -6.697257936518386856e+00
1.251944433875408880e+00 2.536521813475727868e+03 -7.612429313069914549e+00
1.237132625288636767e+00 2.553323613141820715e+03 -6.105222935285150143e+00
1.250974702860815801e+00 2.316682957500343946e+03 -6.965044010488332660e+00
1.256401727837495708e+00 2.541607744191626807e+03 -7.919358389656171227e+00
1.241015286191391231e+00 2.566501400755910254e+03 -6.252626479651462788e+00
1.258264371278935645e+00 2.410124336171446430e+03 -7.988378167036322530e+00
1.243663656884637536e+00 2.549126740696970046e+03 -6.436955049769087722e+00
1.241062205144736863e+00 2.572796993810647109e+03 -6.494496908858102380e+00
1.245470954541125774e+00 2.263063762617932298e+03 -6.080213342112152475e+00
1.248749544530602940e+00 2.351649880312622372e+03 -6.639049419163974619e+00
1.242797033517906380e+00 2.539146202994144915e+03 -6.262464347660257502e+00
1.242495616146644499e+00 2.677401030915286356e+03 -6.855368801310191884e+00
1.255311261884312746e+00 2.555357548265589685e+03 -7.805862012747493139e+00
1.238430315175926166e+00 2.537493064718821643e+03 -5.998762246411940779e+00
1.242660185669527850e+00 2.379606389874369597e+03 -5.884762644240299601e+00
1.256255276653686748e+00 2.311553519350284660e+03 -7.527657314123724852e+00
1.240866429417636141e+00 2.493649339545959265e+03 -6.020273814399571322e+00
1.242427441411959599e+00 2.679741665463136087e+03 -6.602719857578881246e+00
1.244484033286192393e+00 2.636149730892363550e+03 -6.891683224767641391e+00
1.236423038802080265e+00 2.488828214152400960e+03 -5.709104919316525084e+00
1.246185825625214960e+00 2.531057701464352249e+03 -6.603059570722559890e+00
1.251946430126692711e+00 2.271225782592578980e+03 -7.118810161163358963e+00
1.251819204129741570e+00 2.626175042186741848e+03 -7.558162534385007625e+00
1.244815704243886767e+00 2.637267886654478389e+03 -6.878445404014685849e+00
1.258834562442300520e+00 2.335581143079488356e+03 -7.928525704381841344e+00
1.262444231091821134e+00 2.586600694316563477e+03 -8.698151962040009622e+00
1.242871804486610054e+00 2.492581536690768189e+03 -6.301700178783464779e+00
1.261533332730852441e+00 2.623430168462939946e+03 -8.575425136611745103e+00
1.235606858519118667e+00 2.369953181583767218e+03 -5.304439890453489959e+00
1.244356676103065107e+00 2.409788041888326916e+03 -6.289618374053000061e+00
1.251839303421928395e+00 2.665536194282370161e+03 -7.795815190069405709e+00
1.243959206055307520e+00 2.582588909110147142e+03 -6.539322168155113246e+00
1.235756984296859873e+00 2.538940957506805262e+03 -5.527550356374091756e+00
1.257232924908113336e+00 2.628102836149150789e+03 -8.089803497014241174e+00
1.249349768957527251e+00 2.984085948649364582e+03 -8.048682543377143617e+00
1.249349768957527251e+00 2.984085948649364582e+03 -8.048682543377143617e+00
1.249923415798078086e+00 2.913455507251395829e+03 -7.759116329061439110e+00
1.248499826887782049e+00 2.982036552666372245e+03 -7.654665895280098553e+00
1.245973718219987258e+00 2.969717459747262637e+03 -7.308766417152804173e+00
1.245337285570669916e+00 2.931938172606025546e+03 -7.528591051360190356e+00
1.244774494402385967e+00 2.938043915216301684e+03 -7.541707226303512535e+00
1.244223307815171653e+00 2.935173211495923169e+03 -7.549183427497086818e+00
1.244213853678552084e+00 2.929540029583028627e+03 -7.609382067377868708e+00
1.244888992543500716e+00 2.976953516489480990e+03 -7.221768478355538257e+00
1.243505436519822371e+00 2.929338593890733137e+03 -7.429815494990609004e+00
1.243683817379572787e+00 2.922457552013161148e+03 -7.458601776151438045e+00
1.247695633540407023e+00 2.931455834088619667e+03 -7.819510578341952289e+00
1.247695633540407023e+00 2.931455834088619667e+03 -7.819510578341952289e+00
1.245221830025668996e+00 2.955566075375789296e+03 -7.767791436469437372e+00
1.247819206590438323e+00 2.878130540268326513e+03 -7.430682054311205320e+00
1.248216542838959997e+00 2.894693070312174314e+03 -7.722923264540997756e+00
1.248216542838959997e+00 2.894693070312174314e+03 -7.722923264540997756e+00
1.247793610173704604e+00 2.884698878629980300e+03 -7.778547648610453003e+00
1.246097176678816032e+00 2.897345247157817539e+03 -7.464851022114808110e+00
1.244345241713151085e+00 2.894748527201750221e+03 -7.407756485324382467e+00
1.245392866805512755e+00 2.898218415406536224e+03 -7.401713881637023817e+00
1.244425298672557467e+00 2.863528175956033010e+03 -7.347311045376963001e+00
1.245261786189153952e+00 2.865534695176526839e+03 -7.161245888815322758e+00
1.243723382807979227e+00 2.845728504002620411e+03 -7.403808149359527135e+00
1.244064922250027738e+00 2.952058299016436649e+03 -7.261791758897252258e+00
1.246287538168269426e+00 2.846681859086801978e+03 -7.403376452715810352e+00
1.244123059061560843e+00 2.865542354973106740e+03 -7.130414230731444647e+00
1.244123059061560843e+00 2.865542354973106740e+03 -7.130414230731444647e+00
1.242945442653861532e+00 2.865758969707699180e+03 -7.224010196542342221e+00
1.244320191156253586e+00 2.922383587123495545e+03 -7.193442595572185461e+00
1.244732976026125648e+00 2.867203560996863416e+03 -7.212223309326828868e+00
1.244732976026125648e+00 2.867203560996863416e+03 -7.212223309326828868e+00
1.241800559060979081e+00 2.884018186710138707e+03 -7.214776351625434181e+00
1.241800559060979081e+00 2.884018186710138707e+03 -7.214776351625434181e+00
1.243782018252574284e+00 2.843503255689750404e+03 -6.973584351565049744e+00
1.242015978529709130e+00 2.839547403611835762e+03 -7.271353460105398625e+00
1.243189332885719312e+00 2.874324500133475340e+03 -6.913380860392787319e+00
1.243047720908385667e+00 2.896062923765307914e+03 -6.917147045513203807e+00
1.242222416261946405e+00 2.838253362013285368e+03 -6.924087813831878435e+00
1.241721682786239400e+00 2.831801302843838130e+03 -7.030355552601514901e+00
1.242363403288431423e+00 2.936286589145591279e+03 -7.038036796119641281e+00
1.244028421272888263e+00 2.901739305089179652e+03 -7.538657425238585397e+00
1.245164837129173918e+00 2.951345969319019787e+03 -7.531481960396727793e+00
1.245164837129173918e+00 2.951345969319019787e+03 -7.531481960396727793e+00
1.243351244384856003e+00 2.848598352348850312e+03 -6.956110507694976519e+00
1.246341482962779246e+00 2.949611483554780534e+03 -7.359104487206209022e+00
1.255945132932086317e+00 2.946963083646015093e+03 -8.386384048435244765e+00
1.255241420812534425e+00 2.935768246419732350e+03 -8.479425814256583038e+00
1.255134339443264579e+00 2.945851319722362859e+03 -8.223150081547803580e+00
1.253149311987933556e+00 2.943409218528794099e+03 -8.384992563513012698e+00
1.255893047782717709e+00 2.931417683733193371e+03 -8.284216261788600377e+00
1.253264121602692960e+00 2.922119594329710708e+03 -8.414477715182730577e+00
1.254903573487256674e+00 2.911531956257531874e+03 -8.529763860083519944e+00
1.253582216610228839e+00 2.937761219879417695e+03 -8.273577896158247569e+00
1.255515852995307213e+00 2.921864506899695698e+03 -8.306173323791361085e+00
1.250448579569061858e+00 2.979987224881117982e+03 -8.207523586193165244e+00
1.251317099089407137e+00 2.993862495551074971e+03 -8.319383059252505319e+00
1.256914366849553488e+00 2.869563842532291346e+03 -8.542889361224206723e+00
1.254441085852476157e+00 2.852549348140366874e+03 -8.285865648598853994e+00
1.254903317225571469e+00 2.889562317439686012e+03 -8.315138933233253482e+00
1.257395357127024216e+00 2.878396543662389377e+03 -8.356830827177146759e+00
1.254138364476293344e+00 2.860336578485932478e+03 -8.229315968894182376e+00
1.252906306320187957e+00 2.851661809520232055e+03 -8.169220616106999344e+00
1.252855639586346825e+00 2.848926099253684697e+03 -8.184069553454637713e+00
1.259612811139226185e+00 2.852270007133483887e+03 -8.718963980674743652e+00
1.259627150084431602e+00 2.868711762346717933e+03 -8.925099742196817232e+00
1.262229974180266945e+00 2.796360417813353706e+03 -8.847432954775367620e+00
1.262882243192109843e+00 2.805835837493086729e+03 -9.009648678506069430e+00
1.259603891318063829e+00 2.887156977131253370e+03 -8.607496228318602505e+00
1.259643823968624288e+00 2.843199147336206806e+03 -8.826528065723497463e+00
1.260594392605816738e+00 2.891456736128950070e+03 -8.994623614336779482e+00
1.263952472431500773e+00 2.890555175974835947e+03 -9.286869079928793624e+00
1.266776751483404517e+00 2.884998261271311094e+03 -9.560684216439236494e+00
1.265962438377160826e+00 2.867084908090302179e+03 -9.538514230103348979e+00
1.265037428808691189e+00 2.818980605853678753e+03 -9.259229700380016581e+00
1.264144314904702027e+00 2.874319917805855766e+03 -9.099613655530790268e+00
1.264564454294552220e+00 2.844223622108745076e+03 -9.193384038662554048e+00
1.258461001087266773e+00 2.952079376685991519e+03 -8.903415776895990064e+00
1.257795891772352626e+00 2.949329598211691064e+03 -8.856196105514776207e+00
1.257587053704531499e+00 2.888514639897089182e+03 -8.764766114758518967e+00
